Date,Product Name,Category,Price,Quantity Sold,Revenue
15-03-2023,Headphones,Electronics,856.11,15,12841.65
10-08-2023,Laptop,Electronics,809.93,4,3239.72
30-08-2023,Sofa,Furniture,124.87,12,1498.44
12-07-2023,T-shirt,Clothing,16.72,18,300.96
02-11-2023,Shoes,Clothing,70.84,12,850.08
13-06-2023,Eggs,Groceries,12.29,12,147.48
07-01-2023,Tablet,Electronics,839.36,15,12590.4
20-03-2023,Sofa,Furniture,163.63,2,327.26
14-08-2023,Headphones,Electronics,483.56,13,6286.28
08-02-2023,Eggs,Groceries,16.69,11,183.59
15-10-2023,Jacket,Clothing,71.24,11,783.64
27-01-2023,Milk,Groceries,19.3,15,289.5
23-12-2023,Cheese,Groceries,8.55,5,42.75
14-09-2023,Shoes,Clothing,75.2,2,150.4
12-06-2023,Chair,Furniture,343.25,12,4119
01-10-2023,Cheese,Groceries,9.99,8,79.92
01-03-2023,Jeans,Clothing,88.18,8,705.44
20-03-2023,Bread,Groceries,11.08,7,77.56
15-12-2023,Bed,Furniture,64.64,3,193.92
15-02-2023,Milk,Groceries,1.02,7,7.14
30-09-2023,Shoes,Clothing,32.28,9,290.52
15-06-2023,Chair,Furniture,122.37,2,244.74
10-12-2023,Sofa,Furniture,492.96,17,8380.32
13-03-2023,Smartphone,Electronics,712.41,18,12823.38
05-04-2023,Shoes,Clothing,69.13,1,69.13
12-04-2023,Headphones,Electronics,751.86,19,14285.34
29-03-2023,Laptop,Electronics,192.51,14,2695.14
09-06-2023,Cheese,Groceries,10.16,1,10.16
21-07-2023,Bed,Furniture,473.56,1,473.56
02-01-2023,Laptop,Electronics,894.28,1,894.28
18-03-2023,Table,Furniture,228.62,2,457.24
15-06-2023,Bread,Groceries,14.1,18,253.8
23-05-2023,T-shirt,Clothing,25.07,17,426.19
26-12-2023,Milk,Groceries,14.42,6,86.52
09-01-2023,Jeans,Clothing,14.68,9,132.12
23-07-2023,Bed,Furniture,371.34,15,5570.1
08-09-2023,Eggs,Groceries,13.56,16,216.96
10-11-2023,T-shirt,Clothing,53.28,9,479.52
07-07-2023,T-shirt,Clothing,17.35,12,208.2
28-03-2023,Chair,Furniture,265.68,19,5047.92
02-05-2023,Eggs,Groceries,9.93,13,129.09
09-08-2023,Milk,Groceries,13.52,19,256.88
27-10-2023,T-shirt,Clothing,74.73,5,373.65
18-12-2023,Chair,Furniture,271.97,10,2719.7
31-08-2023,Milk,Groceries,2.37,15,35.55
19-12-2023,Cheese,Groceries,4.31,5,21.55
04-01-2023,Bed,Furniture,395.48,18,7118.64
26-06-2023,Cheese,Groceries,12.17,2,24.34
16-08-2023,Jacket,Clothing,91.06,6,546.36
22-10-2023,Jacket,Clothing,63.31,12,759.72
11-05-2023,Smartphone,Electronics,668.4,15,10026
13-08-2023,Bread,Groceries,14.6,16,233.6
28-03-2023,Shoes,Clothing,43.56,2,87.12
20-10-2023,Smartphone,Electronics,543.05,15,8145.75
14-01-2023,Sofa,Furniture,211.66,2,423.32
19-08-2023,Jeans,Clothing,45.2,2,90.4
12-06-2023,Laptop,Electronics,392.67,8,3141.36
13-06-2023,Tablet,Electronics,508.41,11,5592.51
10-01-2023,Bread,Groceries,4.23,10,42.3
03-04-2023,Shoes,Clothing,84.6,1,84.6
13-05-2023,Bed,Furniture,327.72,1,327.72
09-11-2023,Table,Furniture,125.43,11,1379.73
24-06-2023,Headphones,Electronics,527.17,17,8961.89
30-04-2023,Bed,Furniture,313.41,15,4701.15
18-04-2023,Milk,Groceries,1.65,14,23.1
10-05-2023,Tablet,Electronics,308.02,1,308.02
29-04-2023,Bread,Groceries,4.42,5,22.1
10-06-2023,Tablet,Electronics,137.42,10,1374.2
03-10-2023,Smartphone,Electronics,968.61,11,10654.71
06-05-2023,Jeans,Clothing,67.52,7,472.64
11-08-2023,Sofa,Furniture,284.78,12,3417.36
21-10-2023,Sofa,Furniture,63.49,13,825.37
04-11-2023,Table,Furniture,140.83,8,1126.64
07-12-2023,Tablet,Electronics,705.34,6,4232.04
05-01-2023,Bread,Groceries,5.85,1,5.85
07-11-2023,Bread,Groceries,8.11,18,145.98
25-05-2023,Shoes,Clothing,87.81,17,1492.77
17-03-2023,Cheese,Groceries,16.11,4,64.44
16-10-2023,Tablet,Electronics,946.79,14,13255.06
22-02-2023,Chair,Furniture,309.73,2,619.46
11-07-2023,Jacket,Clothing,97.95,9,881.55
30-03-2023,Chair,Furniture,402.07,13,5226.91
08-06-2023,Tablet,Electronics,890.66,6,5343.96
12-05-2023,Jacket,Clothing,82.71,18,1488.78
06-10-2023,Milk,Groceries,16.54,7,115.78
30-03-2023,Tablet,Electronics,667.19,7,4670.33
23-05-2023,Tablet,Electronics,449.7,1,449.7
01-11-2023,Chair,Furniture,249.99,6,1499.94
24-09-2023,Cheese,Groceries,13.7,10,137
22-09-2023,Milk,Groceries,17.4,16,278.4
27-04-2023,Smartphone,Electronics,198.03,5,990.15
31-10-2023,Tablet,Electronics,580.24,15,8703.6
12-02-2023,Sofa,Furniture,415.84,18,7485.12
30-12-2023,Eggs,Groceries,1.35,11,14.85
02-12-2023,Milk,Groceries,18.06,4,72.24
22-07-2023,Eggs,Groceries,4.75,13,61.75
02-10-2023,T-shirt,Clothing,53.73,16,859.68
21-02-2023,Jacket,Clothing,93.66,3,280.98
16-05-2023,Table,Furniture,324.65,18,5843.7
02-01-2023,Laptop,Electronics,472.19,11,5194.09
20-09-2023,Cheese,Groceries,4.45,13,57.85
08-06-2023,Eggs,Groceries,3.03,10,30.3
25-10-2023,Bed,Furniture,241.04,7,1687.28
06-11-2023,Headphones,Electronics,139.07,10,1390.7
16-02-2023,Milk,Groceries,12.43,9,111.87
26-01-2023,Tablet,Electronics,649.88,10,6498.8
13-03-2023,Bed,Furniture,300.49,5,1502.45
09-03-2023,Shoes,Clothing,84.04,7,588.28
21-07-2023,Smartphone,Electronics,789.99,10,7899.9
30-08-2023,Tablet,Electronics,311.71,12,3740.52
14-08-2023,Tablet,Electronics,581.82,16,9309.12
20-10-2023,Eggs,Groceries,12.53,11,137.83
18-05-2023,Smartphone,Electronics,668.81,2,1337.62
16-11-2023,Eggs,Groceries,14.21,3,42.63
11-02-2023,Jeans,Clothing,74.58,17,1267.86
07-10-2023,Table,Furniture,96.85,6,581.1
11-02-2023,Sofa,Furniture,397.68,4,1590.72
20-08-2023,Laptop,Electronics,636.18,9,5725.62
16-05-2023,Tablet,Electronics,409.2,7,2864.4
15-07-2023,Laptop,Electronics,848.68,5,4243.4
27-01-2023,Chair,Furniture,172.02,8,1376.16
19-02-2023,Bread,Groceries,5.39,3,16.17
08-12-2023,T-shirt,Clothing,99.47,2,198.94
12-04-2023,Tablet,Electronics,757.59,8,6060.72
30-05-2023,Table,Furniture,480.93,13,6252.09
14-10-2023,Milk,Groceries,4.24,10,42.4
07-06-2023,Tablet,Electronics,780.55,17,13269.35
16-05-2023,Sofa,Furniture,467.23,13,6073.99
06-10-2023,Sofa,Furniture,118.59,5,592.95
26-12-2023,Bed,Furniture,159.65,6,957.9
19-08-2023,Chair,Furniture,323.82,12,3885.84
07-02-2023,Table,Furniture,78.4,4,313.6
31-05-2023,Jeans,Clothing,42.41,2,84.82
06-09-2023,Laptop,Electronics,374.97,4,1499.88
07-11-2023,Jacket,Clothing,80.76,15,1211.4
08-12-2023,Chair,Furniture,225.97,12,2711.64
27-08-2023,Smartphone,Electronics,585.76,13,7614.88
18-10-2023,Shoes,Clothing,57.92,14,810.88
14-05-2023,Cheese,Groceries,5.03,14,70.42
14-03-2023,Milk,Groceries,1.43,2,2.86
25-07-2023,Table,Furniture,338.44,2,676.88
08-10-2023,Smartphone,Electronics,382.35,14,5352.9
17-11-2023,Shoes,Clothing,78.83,3,236.49
25-01-2023,Laptop,Electronics,209.59,2,419.18
25-01-2023,Cheese,Groceries,2.52,12,30.24
15-10-2023,Bed,Furniture,317.43,14,4444.02
20-01-2023,Jeans,Clothing,19.51,6,117.06
09-06-2023,Tablet,Electronics,657.63,19,12494.97
14-10-2023,Milk,Groceries,15.83,10,158.3
11-12-2023,T-shirt,Clothing,99.54,15,1493.1
24-03-2023,Tablet,Electronics,167.17,14,2340.38
20-09-2023,Bed,Furniture,78.03,4,312.12
17-09-2023,Cheese,Groceries,16.47,7,115.29
04-11-2023,Headphones,Electronics,690.15,6,4140.9
19-08-2023,Jacket,Clothing,81.29,3,243.87
07-01-2023,Cheese,Groceries,10.15,7,71.05
17-08-2023,Smartphone,Electronics,967.44,2,1934.88
03-03-2023,Milk,Groceries,1.36,15,20.4
29-05-2023,Jacket,Clothing,22.34,7,156.38
06-03-2023,Laptop,Electronics,850.87,13,11061.31
01-08-2023,Smartphone,Electronics,158.16,4,632.64
07-07-2023,Eggs,Groceries,10.49,4,41.96
03-02-2023,Bed,Furniture,381.81,8,3054.48
15-08-2023,Laptop,Electronics,455.03,6,2730.18
11-02-2023,Smartphone,Electronics,902.88,9,8125.92
11-07-2023,Headphones,Electronics,383.87,1,383.87
10-05-2023,Bed,Furniture,164.6,10,1646
30-08-2023,Shoes,Clothing,91.16,11,1002.76
04-09-2023,Shoes,Clothing,90.56,8,724.48
20-03-2023,Headphones,Electronics,505.56,13,6572.28
10-03-2023,Bed,Furniture,280.5,5,1402.5
08-01-2023,Headphones,Electronics,176.31,11,1939.41
19-04-2023,Cheese,Groceries,3,17,51
13-05-2023,Chair,Furniture,224.42,14,3141.88
16-08-2023,Cheese,Groceries,15.72,7,110.04
28-01-2023,Eggs,Groceries,8.83,5,44.15
16-12-2023,Shoes,Clothing,16.18,10,161.8
07-02-2023,Cheese,Groceries,10.78,17,183.26
11-08-2023,Bed,Furniture,152.53,9,1372.77
18-02-2023,Table,Furniture,167.32,9,1505.88
18-06-2023,Smartphone,Electronics,530.43,18,9547.74
23-09-2023,Headphones,Electronics,363.54,8,2908.32
15-09-2023,Jeans,Clothing,62.42,16,998.72
15-10-2023,Bed,Furniture,120.49,10,1204.9
28-09-2023,Headphones,Electronics,638.68,9,5748.12
02-06-2023,Sofa,Furniture,297.54,18,5355.72
05-10-2023,Table,Furniture,467.74,12,5612.88
15-10-2023,Bread,Groceries,1.24,3,3.72
02-05-2023,Table,Furniture,437.62,17,7439.54
25-09-2023,Tablet,Electronics,327.02,13,4251.26
29-05-2023,Shoes,Clothing,77.34,14,1082.76
15-05-2023,Cheese,Groceries,2.02,11,22.22
11-12-2023,Shoes,Clothing,13.89,18,250.02
15-09-2023,Laptop,Electronics,753.38,18,13560.84
05-04-2023,Eggs,Groceries,3.86,12,46.32
05-10-2023,Milk,Groceries,12.22,3,36.66
10-07-2023,Jacket,Clothing,23.64,7,165.48
18-04-2023,Milk,Groceries,15.46,15,231.9
16-05-2023,T-shirt,Clothing,10.84,1,10.84
30-12-2023,Tablet,Electronics,992.63,8,7941.04
12-08-2023,Table,Furniture,345.9,10,3459
29-10-2023,Eggs,Groceries,4.57,9,41.13
22-04-2023,Laptop,Electronics,598.8,10,5988
31-03-2023,T-shirt,Clothing,84.94,14,1189.16
14-01-2023,Smartphone,Electronics,782.81,11,8610.91
31-08-2023,Eggs,Groceries,9.94,19,188.86
11-04-2023,Shoes,Clothing,44.68,4,178.72
20-01-2023,Shoes,Clothing,29.55,5,147.75
18-08-2023,Smartphone,Electronics,726.06,10,7260.6
07-02-2023,Shoes,Clothing,26.32,13,342.16
20-01-2023,Tablet,Electronics,886.84,14,12415.76
03-01-2023,Chair,Furniture,310.99,4,1243.96
11-09-2023,Table,Furniture,319.72,19,6074.68
08-06-2023,Bed,Furniture,194.95,14,2729.3
30-07-2023,Shoes,Clothing,40.08,6,240.48
27-04-2023,Cheese,Groceries,10.83,16,173.28
22-06-2023,Table,Furniture,197.69,1,197.69
26-05-2023,Cheese,Groceries,2.19,15,32.85
09-11-2023,Table,Furniture,339.15,17,5765.55
17-07-2023,Bed,Furniture,403.54,15,6053.1
17-07-2023,Bread,Groceries,15.2,7,106.4
17-05-2023,Shoes,Clothing,28.26,10,282.6
19-02-2023,Milk,Groceries,14.3,13,185.9
17-07-2023,Tablet,Electronics,368.85,19,7008.15
04-02-2023,T-shirt,Clothing,88.55,5,442.75
18-02-2023,Smartphone,Electronics,943.62,4,3774.48
11-03-2023,Shoes,Clothing,14.49,7,101.43
09-05-2023,Chair,Furniture,53.16,9,478.44
01-07-2023,Shoes,Clothing,21.82,4,87.28
01-08-2023,Shoes,Clothing,15.13,7,105.91
12-06-2023,Cheese,Groceries,15.96,10,159.6
02-12-2023,Table,Furniture,243,13,3159
11-03-2023,Chair,Furniture,269.41,11,2963.51
25-03-2023,T-shirt,Clothing,60.58,4,242.32
27-06-2023,Tablet,Electronics,412.61,15,6189.15
09-06-2023,Sofa,Furniture,483.53,15,7252.95
18-07-2023,Smartphone,Electronics,845.08,14,11831.12
09-11-2023,Smartphone,Electronics,981.6,5,4908
11-05-2023,Bread,Groceries,4.63,17,78.71
11-12-2023,Headphones,Electronics,970.62,9,8735.58
10-06-2023,Jeans,Clothing,30.28,10,302.8
23-11-2023,Jacket,Clothing,59.06,2,118.12
28-01-2023,Jacket,Clothing,16.09,17,273.53
17-01-2023,T-shirt,Clothing,30.35,2,60.7
06-03-2023,Jeans,Clothing,22.69,16,363.04
26-02-2023,T-shirt,Clothing,51.61,16,825.76
05-05-2023,Bread,Groceries,6.52,15,97.8
21-10-2023,Sofa,Furniture,256.66,19,4876.54
15-11-2023,Headphones,Electronics,405.8,4,1623.2
02-08-2023,Cheese,Groceries,3.4,15,51
02-08-2023,Bed,Furniture,164.97,9,1484.73
17-06-2023,Shoes,Clothing,79.48,2,158.96
05-09-2023,Jacket,Clothing,91.83,1,91.83
11-02-2023,Sofa,Furniture,97.46,18,1754.28
16-07-2023,Eggs,Groceries,4.87,10,48.7
08-01-2023,Bed,Furniture,406.78,4,1627.12
26-03-2023,Sofa,Furniture,339.2,15,5088
26-08-2023,Table,Furniture,121.08,6,726.48
25-09-2023,Jacket,Clothing,65.21,13,847.73
16-09-2023,Bread,Groceries,4.21,6,25.26
08-08-2023,Tablet,Electronics,265.8,5,1329
25-06-2023,Milk,Groceries,9.37,6,56.22
03-09-2023,Cheese,Groceries,3.24,11,35.64
29-10-2023,Cheese,Groceries,19.78,13,257.14
21-01-2023,Jeans,Clothing,39.07,6,234.42
11-08-2023,Eggs,Groceries,3.47,5,17.35
25-01-2023,Milk,Groceries,1.56,2,3.12
03-06-2023,T-shirt,Clothing,75.83,9,682.47
14-05-2023,Cheese,Groceries,6.97,11,76.67
30-12-2023,Chair,Furniture,211.01,2,422.02
11-05-2023,Bed,Furniture,286.45,16,4583.2
04-10-2023,Bed,Furniture,89.23,1,89.23
12-06-2023,Table,Furniture,206.57,15,3098.55
04-12-2023,Jacket,Clothing,68.6,16,1097.6
30-05-2023,Laptop,Electronics,825.58,15,12383.7
13-12-2023,Milk,Groceries,3.4,16,54.4
07-03-2023,Cheese,Groceries,1.07,15,16.05
20-07-2023,Bed,Furniture,496.28,3,1488.84
04-01-2023,Jeans,Clothing,29.4,15,441
10-07-2023,Tablet,Electronics,786.84,14,11015.76
22-05-2023,Bed,Furniture,154.74,9,1392.66
21-12-2023,Chair,Furniture,454.48,19,8635.12
13-08-2023,Jacket,Clothing,10.02,2,20.04
15-02-2023,T-shirt,Clothing,87.81,8,702.48
09-07-2023,Eggs,Groceries,19.56,14,273.84
25-03-2023,Laptop,Electronics,479.3,14,6710.2
03-06-2023,Jacket,Clothing,21.47,19,407.93
20-04-2023,Eggs,Groceries,15.33,9,137.97
11-10-2023,Chair,Furniture,483.26,9,4349.34
08-09-2023,Sofa,Furniture,289.7,19,5504.3
30-04-2023,Jeans,Clothing,58.66,8,469.28
13-10-2023,Headphones,Electronics,610.45,14,8546.3
22-07-2023,Tablet,Electronics,303.72,14,4252.08
10-08-2023,Headphones,Electronics,158.04,8,1264.32
02-01-2023,Laptop,Electronics,633.9,9,5705.1
30-04-2023,Eggs,Groceries,2.5,17,42.5
07-06-2023,Sofa,Furniture,170.5,14,2387
19-02-2023,Tablet,Electronics,692.94,16,11087.04
03-10-2023,Tablet,Electronics,539.54,9,4855.86
20-11-2023,Milk,Groceries,2.23,1,2.23
08-01-2023,Tablet,Electronics,487.38,12,5848.56
17-03-2023,Jacket,Clothing,22.38,19,425.22
26-01-2023,Chair,Furniture,126.76,19,2408.44
07-02-2023,Chair,Furniture,366.19,4,1464.76
07-11-2023,Cheese,Groceries,2.98,12,35.76
08-03-2023,Shoes,Clothing,95.55,2,191.1
13-12-2023,Milk,Groceries,10.62,6,63.72
19-09-2023,Jeans,Clothing,10.26,12,123.12
19-09-2023,Jacket,Clothing,22.6,10,226
03-04-2023,Laptop,Electronics,660.27,14,9243.78
18-10-2023,Chair,Furniture,263.43,17,4478.31
21-05-2023,Smartphone,Electronics,868.72,17,14768.24
09-07-2023,Sofa,Furniture,429.77,1,429.77
31-03-2023,Milk,Groceries,9.33,10,93.3
29-12-2023,T-shirt,Clothing,35,5,175
01-11-2023,Laptop,Electronics,202.45,19,3846.55
28-02-2023,Eggs,Groceries,17.61,13,228.93
11-07-2023,Bread,Groceries,19.86,13,258.18
07-05-2023,Jeans,Clothing,45.51,12,546.12
19-01-2023,Bed,Furniture,458.42,13,5959.46
25-09-2023,Headphones,Electronics,367.05,7,2569.35
07-09-2023,Headphones,Electronics,876.59,14,12272.26
09-12-2023,Jeans,Clothing,84.66,17,1439.22
24-06-2023,Table,Furniture,165.51,4,662.04
10-06-2023,Cheese,Groceries,8.01,19,152.19
27-08-2023,Bed,Furniture,388.03,1,388.03
28-11-2023,Jacket,Clothing,41.93,7,293.51
15-09-2023,Milk,Groceries,13.89,2,27.78
03-11-2023,Milk,Groceries,1.19,18,21.42
20-02-2023,Jeans,Clothing,65.13,3,195.39
25-03-2023,Jacket,Clothing,76.69,6,460.14
16-12-2023,Table,Furniture,55.27,12,663.24
23-08-2023,Tablet,Electronics,619.48,5,3097.4
01-08-2023,Jeans,Clothing,29.44,6,176.64
11-10-2023,Smartphone,Electronics,866.66,4,3466.64
